invoice_date,invoice_associate_name,cy_imputed,month,weekday,is_weekend,store_segment
06-07-2025,AS-MOA,146,7,Sunday,1,MEDIUM
06-07-2025,Brigade Road,65,7,Sunday,1,LOW
06-07-2025,EA Mall,80,7,Sunday,1,MEDIUM
06-07-2025,Falcon Mall,226,7,Sunday,1,HIGH
06-07-2025,Forum Mall,43,7,Sunday,1,LOW
06-07-2025,GVK Mall,46,7,Sunday,1,LOW
06-07-2025,Indira Nagar,72,7,Sunday,1,MEDIUM
06-07-2025,Jubilee Hills,33,7,Sunday,1,LOW
06-07-2025,Lulu Mall,162,7,Sunday,1,HIGH
06-07-2025,Phoenix Mall,148,7,Sunday,1,MEDIUM
06-07-2025,Sarath City Mall,192,7,Sunday,1,HIGH
06-07-2025,Viviana Mall,136,7,Sunday,1,MEDIUM
07-07-2025,AS-Brokfield Mal,44,7,Monday,0,MEDIUM
07-07-2025,AS-MG RD,11,7,Monday,0,LOW
07-07-2025,AS-MOA,21,7,Monday,0,MEDIUM
07-07-2025,Brigade Road,26,7,Monday,0,LOW
07-07-2025,EA Mall,32,7,Monday,0,MEDIUM
07-07-2025,Falcon Mall,37,7,Monday,0,HIGH
07-07-2025,Forum Mall,21,7,Monday,0,LOW
07-07-2025,GVK Mall,20,7,Monday,0,LOW
07-07-2025,Indira Nagar,27,7,Monday,0,MEDIUM
07-07-2025,Jubilee Hills,12,7,Monday,0,LOW
07-07-2025,Lulu Mall,58,7,Monday,0,HIGH
07-07-2025,Phoenix Mall,45,7,Monday,0,MEDIUM
07-07-2025,Sarath City Mall,79,7,Monday,0,HIGH
07-07-2025,Viviana Mall,36,7,Monday,0,MEDIUM
08-07-2025,AS-Brokfield Mal,27,7,Tuesday,0,MEDIUM
08-07-2025,AS-MG RD,17,7,Tuesday,0,LOW
08-07-2025,AS-MOA,28,7,Tuesday,0,MEDIUM
08-07-2025,Brigade Road,21,7,Tuesday,0,LOW
08-07-2025,EA Mall,75,7,Tuesday,0,MEDIUM
08-07-2025,Falcon Mall,50,7,Tuesday,0,HIGH
08-07-2025,Forum Mall,24,7,Tuesday,0,LOW
08-07-2025,GVK Mall,17,7,Tuesday,0,LOW
08-07-2025,Indira Nagar,22,7,Tuesday,0,MEDIUM
08-07-2025,Jubilee Hills,10,7,Tuesday,0,LOW
08-07-2025,Lulu Mall,52,7,Tuesday,0,HIGH
08-07-2025,Phoenix Mall,38,7,Tuesday,0,MEDIUM
08-07-2025,Sarath City Mall,43,7,Tuesday,0,HIGH
08-07-2025,Viviana Mall,34,7,Tuesday,0,MEDIUM
09-07-2025,AS-Brokfield Mal,42,7,Wednesday,0,MEDIUM
09-07-2025,AS-MG RD,18,7,Wednesday,0,LOW
09-07-2025,AS-MOA,32,7,Wednesday,0,MEDIUM
09-07-2025,Brigade Road,22,7,Wednesday,0,LOW
09-07-2025,EA Mall,49,7,Wednesday,0,MEDIUM
09-07-2025,Falcon Mall,52,7,Wednesday,0,HIGH
09-07-2025,Forum Mall,0,7,Wednesday,0,LOW
09-07-2025,GVK Mall,17,7,Wednesday,0,LOW
09-07-2025,Indira Nagar,30,7,Wednesday,0,MEDIUM
09-07-2025,Jubilee Hills,8,7,Wednesday,0,LOW
09-07-2025,Lulu Mall,0,7,Wednesday,0,HIGH
09-07-2025,Phoenix Mall,53,7,Wednesday,0,MEDIUM
09-07-2025,Sarath City Mall,49,7,Wednesday,0,HIGH
09-07-2025,Viviana Mall,32,7,Wednesday,0,MEDIUM
10-07-2025,AS-Brokfield Mal,44,7,Thursday,0,MEDIUM
10-07-2025,AS-MG RD,10,7,Thursday,0,LOW
10-07-2025,AS-MOA,16,7,Thursday,0,MEDIUM
10-07-2025,Brigade Road,26,7,Thursday,0,LOW
10-07-2025,EA Mall,56,7,Thursday,0,MEDIUM
10-07-2025,Falcon Mall,42,7,Thursday,0,HIGH
10-07-2025,Forum Mall,25,7,Thursday,0,LOW
10-07-2025,GVK Mall,12,7,Thursday,0,LOW
10-07-2025,Indira Nagar,25,7,Thursday,0,MEDIUM
10-07-2025,Jubilee Hills,16,7,Thursday,0,LOW
10-07-2025,Lulu Mall,64,7,Thursday,0,HIGH
10-07-2025,Phoenix Mall,45,7,Thursday,0,MEDIUM
10-07-2025,Sarath City Mall,51,7,Thursday,0,HIGH
10-07-2025,Viviana Mall,29,7,Thursday,0,MEDIUM
11-07-2025,AS-Brokfield Mal,38,7,Friday,0,MEDIUM
11-07-2025,AS-MG RD,12,7,Friday,0,LOW
11-07-2025,AS-MOA,17,7,Friday,0,MEDIUM
11-07-2025,Brigade Road,17,7,Friday,0,LOW
11-07-2025,EA Mall,40,7,Friday,0,MEDIUM
11-07-2025,Falcon Mall,50,7,Friday,0,HIGH
11-07-2025,Forum Mall,18,7,Friday,0,LOW
11-07-2025,GVK Mall,16,7,Friday,0,LOW
11-07-2025,Indira Nagar,26,7,Friday,0,MEDIUM
11-07-2025,Jubilee Hills,19,7,Friday,0,LOW
11-07-2025,Lulu Mall,59,7,Friday,0,HIGH
11-07-2025,Phoenix Mall,55,7,Friday,0,MEDIUM
11-07-2025,Sarath City Mall,74,7,Friday,0,HIGH
11-07-2025,Viviana Mall,42,7,Friday,0,MEDIUM
12-07-2025,AS-Brokfield Mal,96,7,Saturday,1,MEDIUM
12-07-2025,AS-MG RD,27,7,Saturday,1,LOW
12-07-2025,AS-MOA,81,7,Saturday,1,MEDIUM
12-07-2025,Brigade Road,67,7,Saturday,1,LOW
12-07-2025,EA Mall,102,7,Saturday,1,MEDIUM
12-07-2025,Falcon Mall,154,7,Saturday,1,HIGH
12-07-2025,Forum Mall,38,7,Saturday,1,LOW
12-07-2025,GVK Mall,55,7,Saturday,1,LOW
12-07-2025,Indira Nagar,75,7,Saturday,1,MEDIUM
12-07-2025,Jubilee Hills,24,7,Saturday,1,LOW
12-07-2025,Lulu Mall,161,7,Saturday,1,HIGH
12-07-2025,Phoenix Mall,95,7,Saturday,1,MEDIUM
12-07-2025,Sarath City Mall,241,7,Saturday,1,HIGH
12-07-2025,Viviana Mall,74,7,Saturday,1,MEDIUM
13-07-2025,AS-Brokfield Mal,98,7,Sunday,1,MEDIUM
13-07-2025,AS-MG RD,27,7,Sunday,1,LOW
13-07-2025,AS-MOA,134,7,Sunday,1,MEDIUM
13-07-2025,Brigade Road,65,7,Sunday,1,LOW
13-07-2025,EA Mall,98,7,Sunday,1,MEDIUM
13-07-2025,Falcon Mall,181,7,Sunday,1,HIGH
13-07-2025,Forum Mall,44,7,Sunday,1,LOW
13-07-2025,GVK Mall,35,7,Sunday,1,LOW
13-07-2025,Indira Nagar,66,7,Sunday,1,MEDIUM
13-07-2025,Jubilee Hills,32,7,Sunday,1,LOW
13-07-2025,Lulu Mall,95,7,Sunday,1,HIGH
13-07-2025,Phoenix Mall,89,7,Sunday,1,MEDIUM
13-07-2025,Sarath City Mall,178,7,Sunday,1,HIGH
13-07-2025,Viviana Mall,100,7,Sunday,1,MEDIUM
14-07-2025,AS-Brokfield Mal,38,7,Monday,0,MEDIUM
14-07-2025,AS-MG RD,13,7,Monday,0,LOW
14-07-2025,AS-MOA,29,7,Monday,0,MEDIUM
14-07-2025,Brigade Road,32,7,Monday,0,LOW
14-07-2025,EA Mall,40,7,Monday,0,MEDIUM
14-07-2025,Falcon Mall,32,7,Monday,0,HIGH
14-07-2025,Forum Mall,14,7,Monday,0,LOW
14-07-2025,GVK Mall,15,7,Monday,0,LOW
14-07-2025,Indira Nagar,23,7,Monday,0,MEDIUM
14-07-2025,Jubilee Hills,13,7,Monday,0,LOW
14-07-2025,Lulu Mall,45,7,Monday,0,HIGH
14-07-2025,Phoenix Mall,46,7,Monday,0,MEDIUM
14-07-2025,Sarath City Mall,60,7,Monday,0,HIGH
14-07-2025,Viviana Mall,30,7,Monday,0,MEDIUM
15-07-2025,AS-Brokfield Mal,29,7,Tuesday,0,MEDIUM
15-07-2025,AS-MG RD,12,7,Tuesday,0,LOW
15-07-2025,AS-MOA,25,7,Tuesday,0,MEDIUM
15-07-2025,Brigade Road,27,7,Tuesday,0,LOW
15-07-2025,EA Mall,44,7,Tuesday,0,MEDIUM
15-07-2025,Falcon Mall,43,7,Tuesday,0,HIGH
15-07-2025,Forum Mall,12,7,Tuesday,0,LOW
15-07-2025,GVK Mall,19,7,Tuesday,0,LOW
15-07-2025,Indira Nagar,26,7,Tuesday,0,MEDIUM
15-07-2025,Jubilee Hills,15,7,Tuesday,0,LOW
15-07-2025,Lulu Mall,32,7,Tuesday,0,HIGH
15-07-2025,Phoenix Mall,31,7,Tuesday,0,MEDIUM
15-07-2025,Sarath City Mall,66,7,Tuesday,0,HIGH
15-07-2025,Viviana Mall,28,7,Tuesday,0,MEDIUM
16-07-2025,AS-Brokfield Mal,45,7,Wednesday,0,MEDIUM
16-07-2025,AS-MG RD,10,7,Wednesday,0,LOW
16-07-2025,AS-MOA,30,7,Wednesday,0,MEDIUM
16-07-2025,Brigade Road,19,7,Wednesday,0,LOW
16-07-2025,EA Mall,40,7,Wednesday,0,MEDIUM
16-07-2025,Falcon Mall,38,7,Wednesday,0,HIGH
16-07-2025,Forum Mall,21,7,Wednesday,0,LOW
16-07-2025,GVK Mall,20,7,Wednesday,0,LOW
16-07-2025,Indira Nagar,19,7,Wednesday,0,MEDIUM
16-07-2025,Jubilee Hills,10,7,Wednesday,0,LOW
16-07-2025,Lulu Mall,47,7,Wednesday,0,HIGH
16-07-2025,Phoenix Mall,19,7,Wednesday,0,MEDIUM
16-07-2025,Sarath City Mall,62,7,Wednesday,0,HIGH
16-07-2025,Viviana Mall,32,7,Wednesday,0,MEDIUM
17-07-2025,AS-Brokfield Mal,44,7,Thursday,0,MEDIUM
17-07-2025,AS-MG RD,10,7,Thursday,0,LOW
17-07-2025,AS-MOA,34,7,Thursday,0,MEDIUM
17-07-2025,Brigade Road,27,7,Thursday,0,LOW
17-07-2025,EA Mall,58,7,Thursday,0,MEDIUM
17-07-2025,Falcon Mall,28,7,Thursday,0,HIGH
17-07-2025,Forum Mall,18,7,Thursday,0,LOW
17-07-2025,GVK Mall,13,7,Thursday,0,LOW
17-07-2025,Indira Nagar,26,7,Thursday,0,MEDIUM
17-07-2025,Jubilee Hills,12,7,Thursday,0,LOW
17-07-2025,Lulu Mall,57,7,Thursday,0,HIGH
17-07-2025,Phoenix Mall,28,7,Thursday,0,MEDIUM
17-07-2025,Sarath City Mall,50,7,Thursday,0,HIGH
17-07-2025,Viviana Mall,28,7,Thursday,0,MEDIUM
18-07-2025,AS-Brokfield Mal,44,7,Friday,0,MEDIUM
18-07-2025,AS-MG RD,6,7,Friday,0,LOW
18-07-2025,AS-MOA,28,7,Friday,0,MEDIUM
18-07-2025,Brigade Road,28,7,Friday,0,LOW
18-07-2025,EA Mall,42,7,Friday,0,MEDIUM
18-07-2025,Falcon Mall,49,7,Friday,0,HIGH
18-07-2025,Forum Mall,15,7,Friday,0,LOW
18-07-2025,GVK Mall,12,7,Friday,0,LOW
18-07-2025,Indira Nagar,33,7,Friday,0,MEDIUM
18-07-2025,Jubilee Hills,13,7,Friday,0,LOW
18-07-2025,Lulu Mall,54,7,Friday,0,HIGH
18-07-2025,Phoenix Mall,49,7,Friday,0,MEDIUM
18-07-2025,Sarath City Mall,44,7,Friday,0,HIGH
18-07-2025,Viviana Mall,34,7,Friday,0,MEDIUM
19-07-2025,AS-Brokfield Mal,58,7,Saturday,1,MEDIUM
19-07-2025,AS-MG RD,13,7,Saturday,1,LOW
19-07-2025,AS-MOA,94,7,Saturday,1,MEDIUM
19-07-2025,Brigade Road,42,7,Saturday,1,LOW
19-07-2025,EA Mall,52,7,Saturday,1,MEDIUM
19-07-2025,Falcon Mall,131,7,Saturday,1,HIGH
19-07-2025,Forum Mall,27,7,Saturday,1,LOW
19-07-2025,GVK Mall,46,7,Saturday,1,LOW
19-07-2025,Indira Nagar,67,7,Saturday,1,MEDIUM
19-07-2025,Jubilee Hills,28,7,Saturday,1,LOW
19-07-2025,Lulu Mall,60,7,Saturday,1,HIGH
19-07-2025,Phoenix Mall,94,7,Saturday,1,MEDIUM
19-07-2025,Sarath City Mall,136,7,Saturday,1,HIGH
19-07-2025,Viviana Mall,64,7,Saturday,1,MEDIUM
20-07-2025,AS-Brokfield Mal,78,7,Sunday,1,MEDIUM
20-07-2025,AS-MG RD,32,7,Sunday,1,LOW
20-07-2025,AS-MOA,100,7,Sunday,1,MEDIUM
20-07-2025,Brigade Road,48,7,Sunday,1,LOW
20-07-2025,EA Mall,152,7,Sunday,1,MEDIUM
20-07-2025,Falcon Mall,195,7,Sunday,1,HIGH
20-07-2025,Forum Mall,55,7,Sunday,1,LOW
20-07-2025,GVK Mall,51,7,Sunday,1,LOW
20-07-2025,Indira Nagar,63,7,Sunday,1,MEDIUM
20-07-2025,Jubilee Hills,48,7,Sunday,1,LOW
20-07-2025,Lulu Mall,105,7,Sunday,1,HIGH
20-07-2025,Phoenix Mall,136,7,Sunday,1,MEDIUM
20-07-2025,Sarath City Mall,149,7,Sunday,1,HIGH
20-07-2025,Viviana Mall,74,7,Sunday,1,MEDIUM
21-07-2025,AS-Brokfield Mal,37,7,Monday,0,MEDIUM
21-07-2025,AS-MG RD,10,7,Monday,0,LOW
21-07-2025,AS-MOA,22,7,Monday,0,MEDIUM
21-07-2025,Brigade Road,24,7,Monday,0,LOW
21-07-2025,EA Mall,30,7,Monday,0,MEDIUM
21-07-2025,Falcon Mall,39,7,Monday,0,HIGH
21-07-2025,Forum Mall,11,7,Monday,0,LOW
21-07-2025,GVK Mall,20,7,Monday,0,LOW
21-07-2025,Indira Nagar,26,7,Monday,0,MEDIUM
21-07-2025,Jubilee Hills,12,7,Monday,0,LOW
21-07-2025,Lulu Mall,50,7,Monday,0,HIGH
21-07-2025,Phoenix Mall,41,7,Monday,0,MEDIUM
21-07-2025,Sarath City Mall,98,7,Monday,0,HIGH
21-07-2025,Viviana Mall,28,7,Monday,0,MEDIUM
22-07-2025,AS-Brokfield Mal,30,7,Tuesday,0,MEDIUM
22-07-2025,AS-MG RD,8,7,Tuesday,0,LOW
22-07-2025,AS-MOA,32,7,Tuesday,0,MEDIUM
22-07-2025,Brigade Road,22,7,Tuesday,0,LOW
22-07-2025,EA Mall,32,7,Tuesday,0,MEDIUM
22-07-2025,Falcon Mall,29,7,Tuesday,0,HIGH
22-07-2025,Forum Mall,23,7,Tuesday,0,LOW
22-07-2025,GVK Mall,14,7,Tuesday,0,LOW
22-07-2025,Indira Nagar,28,7,Tuesday,0,MEDIUM
22-07-2025,Jubilee Hills,11,7,Tuesday,0,LOW
22-07-2025,Lulu Mall,56,7,Tuesday,0,HIGH
22-07-2025,Phoenix Mall,43,7,Tuesday,0,MEDIUM
22-07-2025,Sarath City Mall,27,7,Tuesday,0,HIGH
22-07-2025,Viviana Mall,32,7,Tuesday,0,MEDIUM
23-07-2025,AS-Brokfield Mal,36,7,Wednesday,0,MEDIUM
23-07-2025,AS-MG RD,10,7,Wednesday,0,LOW
23-07-2025,AS-MOA,16,7,Wednesday,0,MEDIUM
23-07-2025,Brigade Road,18,7,Wednesday,0,LOW
23-07-2025,EA Mall,40,7,Wednesday,0,MEDIUM
23-07-2025,Falcon Mall,39,7,Wednesday,0,HIGH
23-07-2025,Forum Mall,0,7,Wednesday,0,LOW
23-07-2025,GVK Mall,8,7,Wednesday,0,LOW
23-07-2025,Indira Nagar,20,7,Wednesday,0,MEDIUM
23-07-2025,Jubilee Hills,6,7,Wednesday,0,LOW
23-07-2025,Lulu Mall,71,7,Wednesday,0,HIGH
23-07-2025,Phoenix Mall,28,7,Wednesday,0,MEDIUM
23-07-2025,Sarath City Mall,50,7,Wednesday,0,HIGH
23-07-2025,Viviana Mall,28,7,Wednesday,0,MEDIUM
24-07-2025,AS-Brokfield Mal,26,7,Thursday,0,MEDIUM
24-07-2025,AS-MG RD,5,7,Thursday,0,LOW
24-07-2025,AS-MOA,27,7,Thursday,0,MEDIUM
24-07-2025,Brigade Road,28,7,Thursday,0,LOW
24-07-2025,EA Mall,44,7,Thursday,0,MEDIUM
24-07-2025,Falcon Mall,34,7,Thursday,0,HIGH
24-07-2025,Forum Mall,19,7,Thursday,0,LOW
24-07-2025,GVK Mall,12,7,Thursday,0,LOW
24-07-2025,Indira Nagar,22,7,Thursday,0,MEDIUM
24-07-2025,Jubilee Hills,11,7,Thursday,0,LOW
24-07-2025,Lulu Mall,56,7,Thursday,0,HIGH
24-07-2025,Phoenix Mall,37,7,Thursday,0,MEDIUM
24-07-2025,Sarath City Mall,50,7,Thursday,0,HIGH
24-07-2025,Viviana Mall,24,7,Thursday,0,MEDIUM
25-07-2025,AS-Brokfield Mal,29,7,Friday,0,MEDIUM
25-07-2025,AS-MG RD,7,7,Friday,0,LOW
25-07-2025,AS-MOA,47,7,Friday,0,MEDIUM
25-07-2025,Brigade Road,31,7,Friday,0,LOW
25-07-2025,EA Mall,43,7,Friday,0,MEDIUM
25-07-2025,Falcon Mall,32,7,Friday,0,HIGH
25-07-2025,Forum Mall,28,7,Friday,0,LOW
25-07-2025,GVK Mall,15,7,Friday,0,LOW
25-07-2025,Indira Nagar,38,7,Friday,0,MEDIUM
25-07-2025,Jubilee Hills,14,7,Friday,0,LOW
25-07-2025,Lulu Mall,51,7,Friday,0,HIGH
25-07-2025,Phoenix Mall,78,7,Friday,0,MEDIUM
25-07-2025,Sarath City Mall,52,7,Friday,0,HIGH
25-07-2025,Viviana Mall,22,7,Friday,0,MEDIUM
26-07-2025,AS-Brokfield Mal,62,7,Saturday,1,MEDIUM
26-07-2025,AS-MG RD,12,7,Saturday,1,LOW
26-07-2025,AS-MOA,114,7,Saturday,1,MEDIUM
26-07-2025,Brigade Road,80,7,Saturday,1,LOW
26-07-2025,EA Mall,60,7,Saturday,1,MEDIUM
26-07-2025,Falcon Mall,113,7,Saturday,1,HIGH
26-07-2025,Forum Mall,31,7,Saturday,1,LOW
26-07-2025,GVK Mall,38,7,Saturday,1,LOW
26-07-2025,Indira Nagar,72,7,Saturday,1,MEDIUM
26-07-2025,Jubilee Hills,26,7,Saturday,1,LOW
26-07-2025,Lulu Mall,64,7,Saturday,1,HIGH
26-07-2025,Phoenix Mall,95,7,Saturday,1,MEDIUM
26-07-2025,Sarath City Mall,137,7,Saturday,1,HIGH
26-07-2025,Viviana Mall,72,7,Saturday,1,MEDIUM
27-07-2025,AS-Brokfield Mal,125,7,Sunday,1,MEDIUM
27-07-2025,AS-MG RD,20,7,Sunday,1,LOW
27-07-2025,AS-MOA,133,7,Sunday,1,MEDIUM
27-07-2025,Brigade Road,97,7,Sunday,1,LOW
27-07-2025,EA Mall,86,7,Sunday,1,MEDIUM
27-07-2025,Falcon Mall,195,7,Sunday,1,HIGH
27-07-2025,Forum Mall,29,7,Sunday,1,LOW
27-07-2025,GVK Mall,48,7,Sunday,1,LOW
27-07-2025,Indira Nagar,95,7,Sunday,1,MEDIUM
27-07-2025,Jubilee Hills,28,7,Sunday,1,LOW
27-07-2025,Lulu Mall,92,7,Sunday,1,HIGH
27-07-2025,Phoenix Mall,99,7,Sunday,1,MEDIUM
27-07-2025,Sarath City Mall,115,7,Sunday,1,HIGH
27-07-2025,Viviana Mall,104,7,Sunday,1,MEDIUM
28-07-2025,AS-Brokfield Mal,66,7,Monday,0,MEDIUM
28-07-2025,AS-MG RD,12,7,Monday,0,LOW
28-07-2025,AS-MOA,25,7,Monday,0,MEDIUM
28-07-2025,Brigade Road,36,7,Monday,0,LOW
28-07-2025,EA Mall,30,7,Monday,0,MEDIUM
28-07-2025,Falcon Mall,42,7,Monday,0,HIGH
28-07-2025,Forum Mall,14,7,Monday,0,LOW
28-07-2025,GVK Mall,16,7,Monday,0,LOW
28-07-2025,Indira Nagar,28,7,Monday,0,MEDIUM
28-07-2025,Jubilee Hills,15,7,Monday,0,LOW
28-07-2025,Lulu Mall,46,7,Monday,0,HIGH
28-07-2025,Phoenix Mall,45,7,Monday,0,MEDIUM
28-07-2025,Sarath City Mall,34,7,Monday,0,HIGH
28-07-2025,Viviana Mall,27,7,Monday,0,MEDIUM
29-07-2025,AS-Brokfield Mal,32,7,Tuesday,0,MEDIUM
29-07-2025,AS-MG RD,12,7,Tuesday,0,LOW
29-07-2025,AS-MOA,11,7,Tuesday,0,MEDIUM
29-07-2025,Brigade Road,21,7,Tuesday,0,LOW
29-07-2025,EA Mall,40,7,Tuesday,0,MEDIUM
29-07-2025,Falcon Mall,42,7,Tuesday,0,HIGH
29-07-2025,Forum Mall,18,7,Tuesday,0,LOW
29-07-2025,GVK Mall,12,7,Tuesday,0,LOW
29-07-2025,Indira Nagar,20,7,Tuesday,0,MEDIUM
29-07-2025,Jubilee Hills,12,7,Tuesday,0,LOW
29-07-2025,Lulu Mall,55,7,Tuesday,0,HIGH
29-07-2025,Phoenix Mall,36,7,Tuesday,0,MEDIUM
29-07-2025,Sarath City Mall,36,7,Tuesday,0,HIGH
29-07-2025,Viviana Mall,24,7,Tuesday,0,MEDIUM
30-07-2025,AS-Brokfield Mal,42,7,Wednesday,0,MEDIUM
30-07-2025,AS-MG RD,15,7,Wednesday,0,LOW
30-07-2025,AS-MOA,18,7,Wednesday,0,MEDIUM
30-07-2025,Brigade Road,52,7,Wednesday,0,LOW
30-07-2025,EA Mall,44,7,Wednesday,0,MEDIUM
30-07-2025,Falcon Mall,37,7,Wednesday,0,HIGH
30-07-2025,Forum Mall,24,7,Wednesday,0,LOW
30-07-2025,GVK Mall,13,7,Wednesday,0,LOW
30-07-2025,Indira Nagar,22,7,Wednesday,0,MEDIUM
30-07-2025,Jubilee Hills,13,7,Wednesday,0,LOW
30-07-2025,Lulu Mall,46,7,Wednesday,0,HIGH
30-07-2025,Phoenix Mall,44,7,Wednesday,0,MEDIUM
30-07-2025,Sarath City Mall,63,7,Wednesday,0,HIGH
30-07-2025,Viviana Mall,24,7,Wednesday,0,MEDIUM
31-07-2025,AS-Brokfield Mal,34,7,Thursday,0,MEDIUM
31-07-2025,AS-MG RD,17,7,Thursday,0,LOW
31-07-2025,AS-MOA,28,7,Thursday,0,MEDIUM
31-07-2025,Brigade Road,28,7,Thursday,0,LOW
31-07-2025,EA Mall,72,7,Thursday,0,MEDIUM
31-07-2025,Falcon Mall,32,7,Thursday,0,HIGH
31-07-2025,Forum Mall,20,7,Thursday,0,LOW
31-07-2025,GVK Mall,15,7,Thursday,0,LOW
31-07-2025,Indira Nagar,32,7,Thursday,0,MEDIUM
31-07-2025,Jubilee Hills,16,7,Thursday,0,LOW
31-07-2025,Lulu Mall,53,7,Thursday,0,HIGH
31-07-2025,Phoenix Mall,34,7,Thursday,0,MEDIUM
31-07-2025,Sarath City Mall,48,7,Thursday,0,HIGH
31-07-2025,Viviana Mall,32,7,Thursday,0,MEDIUM
01-08-2025,AS-Brokfield Mal,32,8,Friday,0,MEDIUM
01-08-2025,AS-MG RD,11,8,Friday,0,LOW
01-08-2025,AS-MOA,33,8,Friday,0,MEDIUM
01-08-2025,Brigade Road,36,8,Friday,0,LOW
01-08-2025,EA Mall,40,8,Friday,0,MEDIUM
01-08-2025,Falcon Mall,44,8,Friday,0,HIGH
01-08-2025,Forum Mall,36,8,Friday,0,LOW
01-08-2025,GVK Mall,12,8,Friday,0,LOW
01-08-2025,Indira Nagar,28,8,Friday,0,MEDIUM
01-08-2025,Jubilee Hills,17,8,Friday,0,LOW
01-08-2025,Lulu Mall,46,8,Friday,0,HIGH
01-08-2025,Phoenix Mall,52,8,Friday,0,MEDIUM
01-08-2025,Sarath City Mall,73,8,Friday,0,HIGH
01-08-2025,Viviana Mall,29,8,Friday,0,MEDIUM
02-08-2025,AS-Brokfield Mal,77,8,Saturday,1,MEDIUM
02-08-2025,AS-MG RD,8,8,Saturday,1,LOW
02-08-2025,AS-MOA,76,8,Saturday,1,MEDIUM
02-08-2025,Brigade Road,78,8,Saturday,1,LOW
02-08-2025,EA Mall,88,8,Saturday,1,MEDIUM
02-08-2025,Falcon Mall,112,8,Saturday,1,HIGH
02-08-2025,Forum Mall,42,8,Saturday,1,LOW
02-08-2025,GVK Mall,29,8,Saturday,1,LOW
02-08-2025,Indira Nagar,72,8,Saturday,1,MEDIUM
02-08-2025,Jubilee Hills,28,8,Saturday,1,LOW
02-08-2025,Lulu Mall,60,8,Saturday,1,HIGH
02-08-2025,Phoenix Mall,110,8,Saturday,1,MEDIUM
02-08-2025,Sarath City Mall,140,8,Saturday,1,HIGH
02-08-2025,Viviana Mall,64,8,Saturday,1,MEDIUM
03-08-2025,AS-Brokfield Mal,105,8,Sunday,1,MEDIUM
03-08-2025,AS-MG RD,23,8,Sunday,1,LOW
03-08-2025,AS-MOA,101,8,Sunday,1,MEDIUM
03-08-2025,Brigade Road,55,8,Sunday,1,LOW
03-08-2025,EA Mall,74,8,Sunday,1,MEDIUM
03-08-2025,Falcon Mall,195,8,Sunday,1,HIGH
03-08-2025,Forum Mall,49,8,Sunday,1,LOW
03-08-2025,GVK Mall,48,8,Sunday,1,LOW
03-08-2025,Indira Nagar,84,8,Sunday,1,MEDIUM
03-08-2025,Jubilee Hills,34,8,Sunday,1,LOW
03-08-2025,Lulu Mall,79,8,Sunday,1,HIGH
03-08-2025,Phoenix Mall,150,8,Sunday,1,MEDIUM
03-08-2025,Sarath City Mall,171,8,Sunday,1,HIGH
03-08-2025,Viviana Mall,80,8,Sunday,1,MEDIUM
04-08-2025,AS-Brokfield Mal,39,8,Monday,0,MEDIUM
04-08-2025,AS-MG RD,23,8,Monday,0,LOW
04-08-2025,AS-MOA,24,8,Monday,0,MEDIUM
04-08-2025,Brigade Road,15,8,Monday,0,LOW
04-08-2025,EA Mall,40,8,Monday,0,MEDIUM
04-08-2025,Falcon Mall,30,8,Monday,0,HIGH
04-08-2025,Forum Mall,21,8,Monday,0,LOW
04-08-2025,GVK Mall,18,8,Monday,0,LOW
04-08-2025,Indira Nagar,15,8,Monday,0,MEDIUM
04-08-2025,Jubilee Hills,6,8,Monday,0,LOW
04-08-2025,Lulu Mall,39,8,Monday,0,HIGH
04-08-2025,Phoenix Mall,34,8,Monday,0,MEDIUM
04-08-2025,Sarath City Mall,35,8,Monday,0,HIGH
04-08-2025,Viviana Mall,22,8,Monday,0,MEDIUM
05-08-2025,AS-Brokfield Mal,31,8,Tuesday,0,MEDIUM
05-08-2025,AS-MG RD,11,8,Tuesday,0,LOW
05-08-2025,AS-MOA,25,8,Tuesday,0,MEDIUM
05-08-2025,Brigade Road,19,8,Tuesday,0,LOW
05-08-2025,EA Mall,32,8,Tuesday,0,MEDIUM
05-08-2025,Falcon Mall,25,8,Tuesday,0,HIGH
05-08-2025,Forum Mall,11,8,Tuesday,0,LOW
05-08-2025,GVK Mall,19,8,Tuesday,0,LOW
05-08-2025,Indira Nagar,15,8,Tuesday,0,MEDIUM
05-08-2025,Jubilee Hills,14,8,Tuesday,0,LOW
05-08-2025,Lulu Mall,48,8,Tuesday,0,HIGH
05-08-2025,Phoenix Mall,43,8,Tuesday,0,MEDIUM
05-08-2025,Sarath City Mall,69,8,Tuesday,0,HIGH
05-08-2025,Viviana Mall,26,8,Tuesday,0,MEDIUM
06-08-2025,AS-Brokfield Mal,44,8,Wednesday,0,MEDIUM
06-08-2025,AS-MG RD,9,8,Wednesday,0,LOW
06-08-2025,AS-MOA,40,8,Wednesday,0,MEDIUM
06-08-2025,Brigade Road,27,8,Wednesday,0,LOW
06-08-2025,EA Mall,37,8,Wednesday,0,MEDIUM
06-08-2025,Falcon Mall,39,8,Wednesday,0,HIGH
06-08-2025,Forum Mall,20,8,Wednesday,0,LOW
06-08-2025,GVK Mall,33,8,Wednesday,0,LOW
06-08-2025,Indira Nagar,22,8,Wednesday,0,MEDIUM
06-08-2025,Jubilee Hills,19,8,Wednesday,0,LOW
